day,interval,detid,flow,occ,error,city,speed
2017-05-07,13500,06.X-2li,0,0,1,augsburg,
2017-05-07,13800,06.X-2li,0,0,1,augsburg,
2017-05-07,14100,06.X-2li,0,0,1,augsburg,
2017-05-07,14400,06.X-2li,12,0,1,augsburg,
2017-05-07,14700,06.X-2li,12,0,1,augsburg,
2017-05-07,15000,06.X-2li,12,0,1,augsburg,
2017-05-07,15300,06.X-2li,0,0,1,augsburg,
2017-05-07,15600,06.X-2li,0,0,1,augsburg,
2017-05-07,15900,06.X-2li,0,0,1,augsburg,
2017-05-07,16200,06.X-2li,0,0,1,augsburg,
2017-05-07,16500,06.X-2li,0,0,1,augsburg,
2017-05-07,16800,06.X-2li,0,0,1,augsburg,
2017-05-07,17100,06.X-2li,0,0,1,augsburg,
2017-05-07,17400,06.X-2li,0,0,1,augsburg,
2017-05-07,17700,06.X-2li,0,0,1,augsburg,
2017-05-07,18000,06.X-2li,0,0,1,augsburg,
2017-05-07,18300,06.X-2li,0,0,1,augsburg,
2017-05-07,18600,06.X-2li,0,0,1,augsburg,
2017-05-07,18900,06.X-2li,4,0,1,augsburg,
2017-05-07,19200,06.X-2li,4,0,1,augsburg,
2017-05-07,19500,06.X-2li,4,0,1,augsburg,
2017-05-07,19800,06.X-2li,8,0,1,augsburg,
2017-05-07,20100,06.X-2li,8,0,1,augsburg,
2017-05-07,20400,06.X-2li,8,0,1,augsburg,
2017-05-07,20700,06.X-2li,8,0,1,augsburg,
2017-05-07,21000,06.X-2li,8,0,1,augsburg,
2017-05-07,21300,06.X-2li,8,0,1,augsburg,
2017-05-07,21600,06.X-2li,4,0,1,augsburg,
2017-05-07,21900,06.X-2li,4,0,1,augsburg,
2017-05-07,22200,06.X-2li,4,0,1,augsburg,
2017-05-07,22500,06.X-2li,12,0,1,augsburg,
2017-05-07,22800,06.X-2li,12,0,1,augsburg,
2017-05-07,23100,06.X-2li,12,0,1,augsburg,
2017-05-07,23400,06.X-2li,0,0,1,augsburg,
2017-05-07,23700,06.X-2li,0,0,1,augsburg,
2017-05-07,24000,06.X-2li,0,0,1,augsburg,
2017-05-07,24300,06.X-2li,4,0,1,augsburg,
2017-05-07,24600,06.X-2li,4,0,1,augsburg,
2017-05-07,24900,06.X-2li,4,0,1,augsburg,
2017-05-07,25200,06.X-2li,20,0,1,augsburg,
2017-05-07,25500,06.X-2li,20,0,1,augsburg,
2017-05-07,25800,06.X-2li,20,0,1,augsburg,
2017-05-07,26100,06.X-2li,16,0.01,1,augsburg,
2017-05-07,27900,06.X-2li,12,0,1,augsburg,
2017-05-07,28200,06.X-2li,12,0,1,augsburg,
2017-05-07,28500,06.X-2li,12,0,1,augsburg,
2017-05-07,28800,06.X-2li,16,0,1,augsburg,
2017-05-07,29100,06.X-2li,16,0,1,augsburg,
2017-05-07,29400,06.X-2li,16,0,1,augsburg,
2017-05-07,29700,06.X-2li,20,0,1,augsburg,
2017-05-07,30000,06.X-2li,20,0,1,augsburg,
2017-05-07,30300,06.X-2li,20,0,1,augsburg,
2017-05-07,30600,06.X-2li,40,0.01,1,augsburg,
2017-05-07,30900,06.X-2li,40,0.01,1,augsburg,
2017-05-07,31200,06.X-2li,40,0.01,1,augsburg,
2017-05-07,31500,06.X-2li,24,0.01,1,augsburg,
2017-05-07,31800,06.X-2li,24,0.01,1,augsburg,
2017-05-07,32100,06.X-2li,24,0.01,1,augsburg,
2017-05-07,32400,06.X-2li,16,0.05,1,augsburg,
2017-05-07,32700,06.X-2li,16,0.05,1,augsburg,
2017-05-07,33000,06.X-2li,16,0.05,1,augsburg,
2017-05-07,33300,06.X-2li,12,0.01,1,augsburg,
2017-05-07,33600,06.X-2li,12,0.01,1,augsburg,
2017-05-07,33900,06.X-2li,12,0.01,1,augsburg,
2017-05-07,34200,06.X-2li,32,0.1,1,augsburg,
2017-05-07,34500,06.X-2li,32,0.1,1,augsburg,
2017-05-07,34800,06.X-2li,32,0.1,1,augsburg,
2017-05-07,35100,06.X-2li,56,0.19,1,augsburg,
2017-05-07,35400,06.X-2li,56,0.19,1,augsburg,
2017-05-07,35700,06.X-2li,56,0.19,1,augsburg,
2017-05-07,36000,06.X-2li,64,0.15,1,augsburg,
2017-05-07,36300,06.X-2li,64,0.15,1,augsburg,
2017-05-07,36600,06.X-2li,64,0.15,1,augsburg,
2017-05-07,36900,06.X-2li,52,0.25,1,augsburg,
2017-05-07,37200,06.X-2li,52,0.25,1,augsburg,
2017-05-07,37500,06.X-2li,52,0.25,1,augsburg,
2017-05-07,37800,06.X-2li,56,0.39,1,augsburg,
2017-05-07,38100,06.X-2li,56,0.39,1,augsburg,
2017-05-07,38400,06.X-2li,56,0.39,1,augsburg,
2017-05-07,38700,06.X-2li,44,0.21,1,augsburg,
2017-05-07,39000,06.X-2li,44,0.21,1,augsburg,
2017-05-07,39300,06.X-2li,44,0.21,1,augsburg,
2017-05-07,39600,06.X-2li,52,0.21,1,augsburg,
2017-05-07,39900,06.X-2li,52,0.21,1,augsburg,
2017-05-07,40200,06.X-2li,52,0.21,1,augsburg,
2017-05-07,40500,06.X-2li,64,0.34,1,augsburg,
2017-05-07,40800,06.X-2li,64,0.34,1,augsburg,
2017-05-07,41100,06.X-2li,64,0.34,1,augsburg,
2017-05-07,41400,06.X-2li,84,0.27,1,augsburg,
2017-05-07,41700,06.X-2li,84,0.27,1,augsburg,
2017-05-07,42000,06.X-2li,84,0.27,1,augsburg,
2017-05-07,42300,06.X-2li,56,0.28,1,augsburg,
2017-05-07,42600,06.X-2li,56,0.28,1,augsburg,
2017-05-07,42900,06.X-2li,56,0.28,1,augsburg,
2017-05-07,43200,06.X-2li,64,0.23,1,augsburg,
2017-05-07,43500,06.X-2li,64,0.23,1,augsburg,
2017-05-07,43800,06.X-2li,64,0.23,1,augsburg,
2017-05-07,44100,06.X-2li,32,0.13,1,augsburg,
2017-05-07,44400,06.X-2li,32,0.13,1,augsburg,
2017-05-07,44700,06.X-2li,32,0.13,1,augsburg,
2017-05-07,45000,06.X-2li,80,0.28,1,augsburg,
2017-05-07,45300,06.X-2li,80,0.28,1,augsburg,
2017-05-07,45600,06.X-2li,80,0.28,1,augsburg,
2017-05-07,45900,06.X-2li,60,0.37,1,augsburg,
2017-05-07,46200,06.X-2li,60,0.37,1,augsburg,
2017-05-07,46500,06.X-2li,60,0.37,1,augsburg,
2017-05-07,46800,06.X-2li,56,0.17,1,augsburg,
2017-05-07,47100,06.X-2li,56,0.17,1,augsburg,
2017-05-07,47400,06.X-2li,56,0.17,1,augsburg,
2017-05-07,47700,06.X-2li,52,0.22,1,augsburg,
2017-05-07,48000,06.X-2li,52,0.22,1,augsburg,
2017-05-07,48300,06.X-2li,52,0.22,1,augsburg,
2017-05-07,48600,06.X-2li,68,0.32,1,augsburg,
2017-05-07,48900,06.X-2li,68,0.32,1,augsburg,
2017-05-07,49200,06.X-2li,68,0.32,1,augsburg,
2017-05-07,49500,06.X-2li,48,0.23,1,augsburg,
2017-05-07,49800,06.X-2li,48,0.23,1,augsburg,
2017-05-07,50100,06.X-2li,48,0.23,1,augsburg,
2017-05-07,50400,06.X-2li,44,0.18,1,augsburg,
2017-05-07,50700,06.X-2li,44,0.18,1,augsburg,
2017-05-07,51000,06.X-2li,44,0.18,1,augsburg,
2017-05-07,51300,06.X-2li,40,0.25,1,augsburg,
2017-05-07,51600,06.X-2li,40,0.25,1,augsburg,
2017-05-07,51900,06.X-2li,40,0.25,1,augsburg,
2017-05-07,52200,06.X-2li,64,0.25,1,augsburg,
2017-05-07,52500,06.X-2li,64,0.25,1,augsburg,
2017-05-07,52800,06.X-2li,64,0.25,1,augsburg,
2017-05-07,53100,06.X-2li,32,0.15,1,augsburg,
2017-05-07,53400,06.X-2li,32,0.15,1,augsburg,
2017-05-07,53700,06.X-2li,32,0.15,1,augsburg,
2017-05-07,54000,06.X-2li,24,0.12,1,augsburg,
2017-05-07,54300,06.X-2li,24,0.12,1,augsburg,
2017-05-07,54600,06.X-2li,24,0.12,1,augsburg,
2017-05-07,54900,06.X-2li,40,0.12,1,augsburg,
2017-05-07,55200,06.X-2li,40,0.12,1,augsburg,
2017-05-07,55500,06.X-2li,40,0.12,1,augsburg,
2017-05-07,55800,06.X-2li,52,0.13,1,augsburg,
2017-05-07,56100,06.X-2li,52,0.13,1,augsburg,
2017-05-07,56400,06.X-2li,52,0.13,1,augsburg,
2017-05-07,56700,06.X-2li,52,0.25,1,augsburg,
2017-05-07,57000,06.X-2li,52,0.25,1,augsburg,
2017-05-07,57300,06.X-2li,52,0.25,1,augsburg,
2017-05-07,57600,06.X-2li,60,0.31,1,augsburg,
2017-05-07,57900,06.X-2li,60,0.31,1,augsburg,
2017-05-07,58200,06.X-2li,60,0.31,1,augsburg,
2017-05-07,58500,06.X-2li,44,0.19,1,augsburg,
2017-05-07,58800,06.X-2li,44,0.19,1,augsburg,
2017-05-07,59100,06.X-2li,44,0.19,1,augsburg,
2017-05-07,59400,06.X-2li,48,0.23,1,augsburg,
2017-05-07,59700,06.X-2li,48,0.23,1,augsburg,
2017-05-07,60000,06.X-2li,48,0.23,1,augsburg,
2017-05-07,60300,06.X-2li,64,0.24,1,augsburg,
2017-05-07,60600,06.X-2li,64,0.24,1,augsburg,
2017-05-07,60900,06.X-2li,64,0.24,1,augsburg,
2017-05-07,61200,06.X-2li,32,0.18,1,augsburg,
2017-05-07,61500,06.X-2li,32,0.18,1,augsburg,
2017-05-07,61800,06.X-2li,32,0.18,1,augsburg,
2017-05-07,62100,06.X-2li,52,0.18,1,augsburg,
2017-05-07,62400,06.X-2li,52,0.18,1,augsburg,
2017-05-07,62700,06.X-2li,52,0.18,1,augsburg,
2017-05-07,63000,06.X-2li,52,0.16,1,augsburg,
2017-05-07,63300,06.X-2li,52,0.16,1,augsburg,
2017-05-07,63600,06.X-2li,52,0.16,1,augsburg,
2017-05-07,63900,06.X-2li,60,0.17,1,augsburg,
2017-05-07,64200,06.X-2li,60,0.17,1,augsburg,
2017-05-07,64500,06.X-2li,60,0.17,1,augsburg,
2017-05-07,64800,06.X-2li,64,0.16,1,augsburg,
2017-05-07,65100,06.X-2li,64,0.16,1,augsburg,
2017-05-07,65400,06.X-2li,64,0.16,1,augsburg,
2017-05-07,65700,06.X-2li,44,0.16,1,augsburg,
2017-05-07,66000,06.X-2li,44,0.16,1,augsburg,
2017-05-07,66300,06.X-2li,44,0.16,1,augsburg,
2017-05-07,66600,06.X-2li,20,0.17,1,augsburg,
2017-05-07,66900,06.X-2li,20,0.17,1,augsburg,
2017-05-07,67200,06.X-2li,20,0.17,1,augsburg,
2017-05-07,67500,06.X-2li,24,0.14,1,augsburg,
2017-05-07,67800,06.X-2li,24,0.14,1,augsburg,
2017-05-07,68100,06.X-2li,24,0.14,1,augsburg,
2017-05-07,68400,06.X-2li,24,0.18,1,augsburg,
2017-05-07,68700,06.X-2li,24,0.18,1,augsburg,
2017-05-07,69000,06.X-2li,24,0.18,1,augsburg,
2017-05-07,69300,06.X-2li,20,0.03,1,augsburg,
2017-05-07,69600,06.X-2li,20,0.03,1,augsburg,
2017-05-07,69900,06.X-2li,20,0.03,1,augsburg,
2017-05-07,70200,06.X-2li,20,0.07,1,augsburg,
2017-05-07,70500,06.X-2li,20,0.07,1,augsburg,
2017-05-07,70800,06.X-2li,20,0.07,1,augsburg,
2017-05-07,71100,06.X-2li,20,0.1,1,augsburg,
2017-05-07,71400,06.X-2li,20,0.1,1,augsburg,
2017-05-07,71700,06.X-2li,20,0.1,1,augsburg,
2017-05-07,72000,06.X-2li,28,0.01,1,augsburg,
2017-05-07,72300,06.X-2li,28,0.01,1,augsburg,
2017-05-07,72600,06.X-2li,28,0.01,1,augsburg,
2017-05-07,72900,06.X-2li,28,0,1,augsburg,
2017-05-07,73200,06.X-2li,28,0,1,augsburg,
2017-05-07,73500,06.X-2li,28,0,1,augsburg,
2017-05-07,73800,06.X-2li,28,0.02,1,augsburg,
2017-05-07,74100,06.X-2li,28,0.02,1,augsburg,
2017-05-07,74400,06.X-2li,28,0.02,1,augsburg,
2017-05-07,74700,06.X-2li,24,0,1,augsburg,
2017-05-07,75000,06.X-2li,24,0,1,augsburg,
2017-05-07,75300,06.X-2li,24,0,1,augsburg,
2017-05-07,75600,06.X-2li,28,0,1,augsburg,
2017-05-07,75900,06.X-2li,28,0,1,augsburg,
2017-05-07,76200,06.X-2li,28,0,1,augsburg,
2017-05-07,76500,06.X-2li,16,0,1,augsburg,
2017-05-07,76800,06.X-2li,16,0,1,augsburg,
2017-05-07,77100,06.X-2li,16,0,1,augsburg,
2017-05-07,77400,06.X-2li,8,0,1,augsburg,
2017-05-07,77700,06.X-2li,8,0,1,augsburg,
2017-05-07,78000,06.X-2li,8,0,1,augsburg,
2017-05-07,78300,06.X-2li,28,0,1,augsburg,
2017-05-07,78600,06.X-2li,28,0,1,augsburg,
2017-05-07,78900,06.X-2li,28,0,1,augsburg,
2017-05-07,79200,06.X-2li,12,0,1,augsburg,
2017-05-07,79500,06.X-2li,12,0,1,augsburg,
2017-05-07,79800,06.X-2li,12,0,1,augsburg,
2017-05-07,80100,06.X-2li,12,0,1,augsburg,
2017-05-07,80400,06.X-2li,12,0,1,augsburg,
2017-05-07,80700,06.X-2li,12,0,1,augsburg,
2017-05-07,81000,06.X-2li,12,0,1,augsburg,
2017-05-07,81300,06.X-2li,12,0,1,augsburg,
2017-05-07,81600,06.X-2li,12,0,1,augsburg,
2017-05-07,81900,06.X-2li,0,0,1,augsburg,
2017-05-07,82200,06.X-2li,0,0,1,augsburg,
2017-05-07,82500,06.X-2li,0,0,1,augsburg,
2017-05-07,82800,06.X-2li,12,0,1,augsburg,
2017-05-07,83100,06.X-2li,12,0,1,augsburg,
2017-05-07,83400,06.X-2li,12,0,1,augsburg,
2017-05-07,83700,06.X-2li,8,0,1,augsburg,
2017-05-07,84000,06.X-2li,8,0,1,augsburg,
2017-05-07,84300,06.X-2li,8,0,1,augsburg,
2017-05-07,84600,06.X-2li,16,0,1,augsburg,
2017-05-07,84900,06.X-2li,16,0,1,augsburg,
2017-05-07,85200,06.X-2li,16,0,1,augsburg,
2017-05-07,85500,06.X-2li,4,0,1,augsburg,
2017-05-07,85800,06.X-2li,4,0,1,augsburg,
2017-05-07,86100,06.X-2li,4,0,1,augsburg,
2017-05-08,0,06.X-2li,4,0,1,augsburg,
2017-05-08,300,06.X-2li,4,0,1,augsburg,
2017-05-08,600,06.X-2li,4,0,1,augsburg,
2017-05-08,900,06.X-2li,4,0,1,augsburg,
2017-05-08,1200,06.X-2li,4,0,1,augsburg,
2017-05-08,1500,06.X-2li,4,0,1,augsburg,
2017-05-08,1800,06.X-2li,8,0,1,augsburg,
2017-05-08,2100,06.X-2li,8,0,1,augsburg,
2017-05-08,2400,06.X-2li,8,0,1,augsburg,
2017-05-08,2700,06.X-2li,16,0,1,augsburg,
2017-05-08,3000,06.X-2li,16,0,1,augsburg,
2017-05-08,3300,06.X-2li,16,0,1,augsburg,
2017-05-08,3600,06.X-2li,0,0,1,augsburg,
2017-05-08,3900,06.X-2li,0,0,1,augsburg,
2017-05-08,4200,06.X-2li,0,0,1,augsburg,
2017-05-08,4500,06.X-2li,4,0,1,augsburg,
2017-05-08,4800,06.X-2li,4,0,1,augsburg,
2017-05-08,5100,06.X-2li,4,0,1,augsburg,
2017-05-08,5400,06.X-2li,4,0,1,augsburg,
2017-05-08,5700,06.X-2li,4,0,1,augsburg,
2017-05-08,6000,06.X-2li,4,0,1,augsburg,
2017-05-08,6300,06.X-2li,4,0,1,augsburg,
2017-05-08,6600,06.X-2li,4,0,1,augsburg,
2017-05-08,6900,06.X-2li,4,0,1,augsburg,
2017-05-08,7200,06.X-2li,0,0,1,augsburg,
2017-05-08,7500,06.X-2li,0,0,1,augsburg,
2017-05-08,7800,06.X-2li,0,0,1,augsburg,
2017-05-08,8100,06.X-2li,0,0,1,augsburg,
2017-05-08,8400,06.X-2li,0,0,1,augsburg,
2017-05-08,8700,06.X-2li,0,0,1,augsburg,
2017-05-08,9000,06.X-2li,4,0,1,augsburg,
2017-05-08,9300,06.X-2li,4,0,1,augsburg,
2017-05-08,9600,06.X-2li,4,0,1,augsburg,
2017-05-08,9900,06.X-2li,4,0,1,augsburg,
2017-05-08,10200,06.X-2li,4,0,1,augsburg,
2017-05-08,10500,06.X-2li,4,0,1,augsburg,
2017-05-08,10800,06.X-2li,4,0,1,augsburg,
2017-05-08,11100,06.X-2li,4,0,1,augsburg,
2017-05-08,11400,06.X-2li,4,0,1,augsburg,
2017-05-08,11700,06.X-2li,4,0,1,augsburg,
2017-05-08,12000,06.X-2li,4,0,1,augsburg,
2017-05-08,12300,06.X-2li,4,0,1,augsburg,
2017-05-08,12600,06.X-2li,8,0,1,augsburg,
2017-05-08,12900,06.X-2li,8,0,1,augsburg,
2017-05-08,13200,06.X-2li,8,0,1,augsburg,
2017-05-08,13500,06.X-2li,4,0,1,augsburg,
2017-05-08,13800,06.X-2li,4,0,1,augsburg,
2017-05-08,14100,06.X-2li,4,0,1,augsburg,
2017-05-08,14400,06.X-2li,0,0,1,augsburg,
2017-05-08,14700,06.X-2li,0,0,1,augsburg,
2017-05-08,15000,06.X-2li,0,0,1,augsburg,
2017-05-08,15300,06.X-2li,0,0,1,augsburg,
2017-05-08,15600,06.X-2li,0,0,1,augsburg,
2017-05-08,15900,06.X-2li,0,0,1,augsburg,
2017-05-08,16200,06.X-2li,8,0,1,augsburg,
2017-05-08,16500,06.X-2li,8,0,1,augsburg,
2017-05-08,16800,06.X-2li,8,0,1,augsburg,
2017-05-08,17100,06.X-2li,24,0,1,augsburg,
2017-05-08,17400,06.X-2li,24,0,1,augsburg,
2017-05-08,17700,06.X-2li,24,0,1,augsburg,
2017-05-08,18000,06.X-2li,16,0,1,augsburg,
2017-05-08,18300,06.X-2li,16,0,1,augsburg,
2017-05-08,18600,06.X-2li,16,0,1,augsburg,
2017-05-08,18900,06.X-2li,32,0.02,1,augsburg,
2017-05-08,19200,06.X-2li,32,0.02,1,augsburg,
2017-05-08,19500,06.X-2li,32,0.02,1,augsburg,
2017-05-08,19800,06.X-2li,24,0,1,augsburg,
2017-05-08,20100,06.X-2li,24,0,1,augsburg,
2017-05-08,20400,06.X-2li,24,0,1,augsburg,
2017-05-08,20700,06.X-2li,20,0.07,1,augsburg,
2017-05-08,21000,06.X-2li,20,0.07,1,augsburg,
2017-05-08,21300,06.X-2li,20,0.07,1,augsburg,
2017-05-08,21600,06.X-2li,28,0.15,1,augsburg,
2017-05-08,21900,06.X-2li,28,0.15,1,augsburg,
2017-05-08,22200,06.X-2li,28,0.15,1,augsburg,
2017-05-08,22500,06.X-2li,40,0.14,1,augsburg,
2017-05-08,22800,06.X-2li,40,0.14,1,augsburg,
2017-05-08,23100,06.X-2li,40,0.14,1,augsburg,
2017-05-08,23400,06.X-2li,48,0.17,1,augsburg,
2017-05-08,23700,06.X-2li,48,0.17,1,augsburg,
2017-05-08,24000,06.X-2li,48,0.17,1,augsburg,
2017-05-08,24300,06.X-2li,32,0.27,1,augsburg,
2017-05-08,24600,06.X-2li,32,0.27,1,augsburg,
2017-05-08,24900,06.X-2li,32,0.27,1,augsburg,
2017-05-08,25200,06.X-2li,36,0.08,1,augsburg,
2017-05-08,25500,06.X-2li,36,0.08,1,augsburg,
2017-05-08,25800,06.X-2li,36,0.08,1,augsburg,
2017-05-08,26100,06.X-2li,48,0.12,1,augsburg,
2017-05-08,26400,06.X-2li,48,0.12,1,augsburg,
2017-05-08,26700,06.X-2li,48,0.12,1,augsburg,
2017-05-08,27000,06.X-2li,56,0.27,1,augsburg,
2017-05-08,27300,06.X-2li,56,0.27,1,augsburg,
2017-05-08,27600,06.X-2li,56,0.27,1,augsburg,
2017-05-08,27900,06.X-2li,40,0.14,1,augsburg,
2017-05-08,28200,06.X-2li,40,0.14,1,augsburg,
2017-05-08,28500,06.X-2li,40,0.14,1,augsburg,
2017-05-08,28800,06.X-2li,56,0.2,1,augsburg,
2017-05-08,29100,06.X-2li,56,0.2,1,augsburg,
