day,interval,detid,flow,occ,error,city,speed
2017-05-08,29400,06.X-2li,56,0.2,1,augsburg,
2017-05-08,29700,06.X-2li,52,0.3,1,augsburg,
2017-05-08,30000,06.X-2li,52,0.3,1,augsburg,
2017-05-08,30300,06.X-2li,52,0.3,1,augsburg,
2017-05-08,30600,06.X-2li,72,0.26,1,augsburg,
2017-05-08,30900,06.X-2li,72,0.26,1,augsburg,
2017-05-08,31200,06.X-2li,72,0.26,1,augsburg,
2017-05-08,31500,06.X-2li,76,0.14,1,augsburg,
2017-05-08,31800,06.X-2li,76,0.14,1,augsburg,
2017-05-08,32100,06.X-2li,76,0.14,1,augsburg,
2017-05-08,32400,06.X-2li,52,0.16,1,augsburg,
2017-05-08,32700,06.X-2li,52,0.16,1,augsburg,
2017-05-08,33000,06.X-2li,52,0.16,1,augsburg,
2017-05-08,33300,06.X-2li,40,0.13,1,augsburg,
2017-05-08,33600,06.X-2li,40,0.13,1,augsburg,
2017-05-08,33900,06.X-2li,40,0.13,1,augsburg,
2017-05-08,34200,06.X-2li,72,0.3,1,augsburg,
2017-05-08,34500,06.X-2li,72,0.3,1,augsburg,
2017-05-08,34800,06.X-2li,72,0.3,1,augsburg,
2017-05-08,35100,06.X-2li,72,0.23,1,augsburg,
2017-05-08,35400,06.X-2li,72,0.23,1,augsburg,
2017-05-08,35700,06.X-2li,72,0.23,1,augsburg,
2017-05-08,36000,06.X-2li,64,0.25,1,augsburg,
2017-05-08,36300,06.X-2li,64,0.25,1,augsburg,
2017-05-08,36600,06.X-2li,64,0.25,1,augsburg,
2017-05-08,36900,06.X-2li,104,0.3,1,augsburg,
2017-05-08,37200,06.X-2li,104,0.3,1,augsburg,
2017-05-08,37500,06.X-2li,104,0.3,1,augsburg,
2017-05-08,37800,06.X-2li,56,0.22,1,augsburg,
2017-05-08,38100,06.X-2li,56,0.22,1,augsburg,
2017-05-08,38400,06.X-2li,56,0.22,1,augsburg,
2017-05-08,38700,06.X-2li,84,0.31,1,augsburg,
2017-05-08,39000,06.X-2li,84,0.31,1,augsburg,
2017-05-08,39300,06.X-2li,84,0.31,1,augsburg,
2017-05-08,39600,06.X-2li,100,0.43,1,augsburg,
2017-05-08,39900,06.X-2li,100,0.43,1,augsburg,
2017-05-08,40200,06.X-2li,100,0.43,1,augsburg,
2017-05-08,40500,06.X-2li,108,0.36,1,augsburg,
2017-05-08,40800,06.X-2li,108,0.36,1,augsburg,
2017-05-08,41100,06.X-2li,108,0.36,1,augsburg,
2017-05-08,41400,06.X-2li,108,0.39,1,augsburg,
2017-05-08,41700,06.X-2li,108,0.39,1,augsburg,
2017-05-08,42000,06.X-2li,108,0.39,1,augsburg,
2017-05-08,42300,06.X-2li,116,0.5,1,augsburg,
2017-05-08,42600,06.X-2li,116,0.5,1,augsburg,
2017-05-08,42900,06.X-2li,116,0.5,1,augsburg,
2017-05-08,43200,06.X-2li,92,0.36,1,augsburg,
2017-05-08,43500,06.X-2li,92,0.36,1,augsburg,
2017-05-08,43800,06.X-2li,92,0.36,1,augsburg,
2017-05-08,44100,06.X-2li,88,0.25,1,augsburg,
2017-05-08,44400,06.X-2li,88,0.25,1,augsburg,
2017-05-08,44700,06.X-2li,88,0.25,1,augsburg,
2017-05-08,45000,06.X-2li,124,0.41,1,augsburg,
2017-05-08,45300,06.X-2li,124,0.41,1,augsburg,
2017-05-08,45600,06.X-2li,124,0.41,1,augsburg,
2017-05-08,45900,06.X-2li,68,0.38,1,augsburg,
2017-05-08,46200,06.X-2li,68,0.38,1,augsburg,
2017-05-08,46500,06.X-2li,68,0.38,1,augsburg,
2017-05-08,46800,06.X-2li,112,0.36,1,augsburg,
2017-05-08,47100,06.X-2li,112,0.36,1,augsburg,
2017-05-08,47400,06.X-2li,112,0.36,1,augsburg,
2017-05-08,47700,06.X-2li,120,0.29,1,augsburg,
2017-05-08,48000,06.X-2li,120,0.29,1,augsburg,
2017-05-08,48300,06.X-2li,120,0.29,1,augsburg,
2017-05-08,48600,06.X-2li,128,0.5,1,augsburg,
2017-05-08,48900,06.X-2li,128,0.5,1,augsburg,
2017-05-08,49200,06.X-2li,128,0.5,1,augsburg,
2017-05-08,49500,06.X-2li,84,0.38,1,augsburg,
2017-05-08,49800,06.X-2li,84,0.38,1,augsburg,
2017-05-08,50100,06.X-2li,84,0.38,1,augsburg,
2017-05-08,50400,06.X-2li,88,0.32,1,augsburg,
2017-05-08,50700,06.X-2li,88,0.32,1,augsburg,
2017-05-08,51000,06.X-2li,88,0.32,1,augsburg,
2017-05-08,51300,06.X-2li,76,0.26,1,augsburg,
2017-05-08,51600,06.X-2li,76,0.26,1,augsburg,
2017-05-08,51900,06.X-2li,76,0.26,1,augsburg,
2017-05-08,52200,06.X-2li,76,0.37,1,augsburg,
2017-05-08,52500,06.X-2li,76,0.37,1,augsburg,
2017-05-08,52800,06.X-2li,76,0.37,1,augsburg,
2017-05-08,53100,06.X-2li,80,0.33,1,augsburg,
2017-05-08,53400,06.X-2li,80,0.33,1,augsburg,
2017-05-08,53700,06.X-2li,80,0.33,1,augsburg,
2017-05-08,54000,06.X-2li,96,0.47,1,augsburg,
2017-05-08,54300,06.X-2li,96,0.47,1,augsburg,
2017-05-08,54600,06.X-2li,96,0.47,1,augsburg,
2017-05-08,54900,06.X-2li,100,0.2,1,augsburg,
2017-05-08,55200,06.X-2li,100,0.2,1,augsburg,
2017-05-08,55500,06.X-2li,100,0.2,1,augsburg,
2017-05-08,55800,06.X-2li,128,0.51,1,augsburg,
2017-05-08,56100,06.X-2li,128,0.51,1,augsburg,
2017-05-08,56400,06.X-2li,128,0.51,1,augsburg,
2017-05-08,56700,06.X-2li,112,0.39,1,augsburg,
2017-05-08,57000,06.X-2li,112,0.39,1,augsburg,
2017-05-08,57300,06.X-2li,112,0.39,1,augsburg,
2017-05-08,57600,06.X-2li,124,0.49,1,augsburg,
2017-05-08,57900,06.X-2li,124,0.49,1,augsburg,
2017-05-08,58200,06.X-2li,124,0.49,1,augsburg,
2017-05-08,58500,06.X-2li,104,0.52,1,augsburg,
2017-05-08,58800,06.X-2li,104,0.52,1,augsburg,
2017-05-08,59100,06.X-2li,104,0.52,1,augsburg,
2017-05-08,59400,06.X-2li,112,0.35,1,augsburg,
2017-05-08,59700,06.X-2li,112,0.35,1,augsburg,
2017-05-08,60000,06.X-2li,112,0.35,1,augsburg,
2017-05-08,60300,06.X-2li,88,0.31,1,augsburg,
2017-05-08,60600,06.X-2li,88,0.31,1,augsburg,
2017-05-08,60900,06.X-2li,88,0.31,1,augsburg,
2017-05-08,61200,06.X-2li,108,0.48,1,augsburg,
2017-05-08,61500,06.X-2li,108,0.48,1,augsburg,
2017-05-08,61800,06.X-2li,108,0.48,1,augsburg,
2017-05-08,62100,06.X-2li,112,0.48,1,augsburg,
2017-05-08,62400,06.X-2li,112,0.48,1,augsburg,
2017-05-08,62700,06.X-2li,112,0.48,1,augsburg,
2017-05-08,63000,06.X-2li,88,0.34,1,augsburg,
2017-05-08,63300,06.X-2li,88,0.34,1,augsburg,
2017-05-08,63600,06.X-2li,88,0.34,1,augsburg,
2017-05-08,63900,06.X-2li,88,0.33,1,augsburg,
2017-05-08,64200,06.X-2li,88,0.33,1,augsburg,
2017-05-08,64500,06.X-2li,88,0.33,1,augsburg,
2017-05-08,64800,06.X-2li,100,0.43,1,augsburg,
2017-05-08,65100,06.X-2li,100,0.43,1,augsburg,
2017-05-08,65400,06.X-2li,100,0.43,1,augsburg,
2017-05-08,65700,06.X-2li,100,0.34,1,augsburg,
2017-05-08,66000,06.X-2li,100,0.34,1,augsburg,
2017-05-08,66300,06.X-2li,100,0.34,1,augsburg,
2017-05-08,66600,06.X-2li,112,0.32,1,augsburg,
2017-05-08,66900,06.X-2li,112,0.32,1,augsburg,
2017-05-08,67200,06.X-2li,112,0.32,1,augsburg,
2017-05-08,67500,06.X-2li,112,0.48,1,augsburg,
2017-05-08,67800,06.X-2li,112,0.48,1,augsburg,
2017-05-08,68100,06.X-2li,112,0.48,1,augsburg,
2017-05-08,68400,06.X-2li,100,0.37,1,augsburg,
2017-05-08,68700,06.X-2li,100,0.37,1,augsburg,
2017-05-08,69000,06.X-2li,100,0.37,1,augsburg,
2017-05-08,69300,06.X-2li,72,0.19,1,augsburg,
2017-05-08,69600,06.X-2li,72,0.19,1,augsburg,
2017-05-08,69900,06.X-2li,72,0.19,1,augsburg,
2017-05-08,70200,06.X-2li,68,0.22,1,augsburg,
2017-05-08,70500,06.X-2li,68,0.22,1,augsburg,
2017-05-08,70800,06.X-2li,68,0.22,1,augsburg,
2017-05-08,71100,06.X-2li,52,0.3,1,augsburg,
2017-05-08,71400,06.X-2li,52,0.3,1,augsburg,
2017-05-08,71700,06.X-2li,52,0.3,1,augsburg,
2017-05-08,72000,06.X-2li,40,0.22,1,augsburg,
2017-05-08,72300,06.X-2li,40,0.22,1,augsburg,
2017-05-08,72600,06.X-2li,40,0.22,1,augsburg,
2017-05-08,72900,06.X-2li,16,0.1,1,augsburg,
2017-05-08,73200,06.X-2li,16,0.1,1,augsburg,
2017-05-08,73500,06.X-2li,16,0.1,1,augsburg,
2017-05-08,73800,06.X-2li,40,0.1,1,augsburg,
2017-05-08,74100,06.X-2li,40,0.1,1,augsburg,
2017-05-08,74400,06.X-2li,40,0.1,1,augsburg,
2017-05-08,74700,06.X-2li,28,0.13,1,augsburg,
2017-05-08,75000,06.X-2li,28,0.13,1,augsburg,
2017-05-08,75300,06.X-2li,28,0.13,1,augsburg,
2017-05-08,75600,06.X-2li,20,0.01,1,augsburg,
2017-05-08,75900,06.X-2li,20,0.01,1,augsburg,
2017-05-08,76200,06.X-2li,20,0.01,1,augsburg,
2017-05-08,76500,06.X-2li,32,0.01,1,augsburg,
2017-05-08,76800,06.X-2li,32,0.01,1,augsburg,
2017-05-08,77100,06.X-2li,32,0.01,1,augsburg,
2017-05-08,77400,06.X-2li,40,0.01,1,augsburg,
2017-05-08,77700,06.X-2li,40,0.01,1,augsburg,
2017-05-08,78000,06.X-2li,40,0.01,1,augsburg,
2017-05-08,78300,06.X-2li,32,0,1,augsburg,
2017-05-08,78600,06.X-2li,32,0,1,augsburg,
2017-05-08,78900,06.X-2li,32,0,1,augsburg,
2017-05-08,79200,06.X-2li,32,0,1,augsburg,
2017-05-08,79500,06.X-2li,32,0,1,augsburg,
2017-05-08,79800,06.X-2li,32,0,1,augsburg,
2017-05-08,80100,06.X-2li,12,0,1,augsburg,
2017-05-08,80400,06.X-2li,12,0,1,augsburg,
2017-05-08,80700,06.X-2li,12,0,1,augsburg,
2017-05-08,81000,06.X-2li,20,0.01,1,augsburg,
2017-05-08,81300,06.X-2li,20,0.01,1,augsburg,
2017-05-08,81600,06.X-2li,20,0.01,1,augsburg,
2017-05-08,81900,06.X-2li,8,0,1,augsburg,
2017-05-08,82200,06.X-2li,8,0,1,augsburg,
2017-05-08,82500,06.X-2li,8,0,1,augsburg,
2017-05-08,82800,06.X-2li,8,0,1,augsburg,
2017-05-08,83100,06.X-2li,8,0,1,augsburg,
2017-05-08,83400,06.X-2li,8,0,1,augsburg,
2017-05-08,83700,06.X-2li,4,0,1,augsburg,
2017-05-08,84000,06.X-2li,4,0,1,augsburg,
2017-05-08,84300,06.X-2li,4,0,1,augsburg,
2017-05-08,84600,06.X-2li,16,0,1,augsburg,
2017-05-08,84900,06.X-2li,16,0,1,augsburg,
2017-05-08,85200,06.X-2li,16,0,1,augsburg,
2017-05-08,85500,06.X-2li,8,0,1,augsburg,
2017-05-08,85800,06.X-2li,8,0,1,augsburg,
2017-05-08,86100,06.X-2li,8,0,1,augsburg,
2017-05-09,0,06.X-2li,4,0,1,augsburg,
2017-05-09,300,06.X-2li,4,0,1,augsburg,
2017-05-09,600,06.X-2li,4,0,1,augsburg,
2017-05-09,900,06.X-2li,4,0,1,augsburg,
2017-05-09,1200,06.X-2li,4,0,1,augsburg,
2017-05-09,1500,06.X-2li,4,0,1,augsburg,
2017-05-09,1800,06.X-2li,8,0,1,augsburg,
2017-05-09,2100,06.X-2li,8,0,1,augsburg,
2017-05-09,2400,06.X-2li,8,0,1,augsburg,
2017-05-09,2700,06.X-2li,8,0,1,augsburg,
2017-05-09,3000,06.X-2li,8,0,1,augsburg,
2017-05-09,3300,06.X-2li,8,0,1,augsburg,
2017-05-09,3600,06.X-2li,4,0,1,augsburg,
2017-05-09,3900,06.X-2li,4,0,1,augsburg,
2017-05-09,4200,06.X-2li,4,0,1,augsburg,
2017-05-09,4500,06.X-2li,8,0,1,augsburg,
2017-05-09,4800,06.X-2li,8,0,1,augsburg,
2017-05-09,5100,06.X-2li,8,0,1,augsburg,
2017-05-09,5400,06.X-2li,0,0,1,augsburg,
2017-05-09,5700,06.X-2li,0,0,1,augsburg,
2017-05-09,6000,06.X-2li,0,0,1,augsburg,
2017-05-09,6300,06.X-2li,0,0,1,augsburg,
2017-05-09,6600,06.X-2li,0,0,1,augsburg,
2017-05-09,6900,06.X-2li,0,0,1,augsburg,
2017-05-09,7200,06.X-2li,4,0,1,augsburg,
2017-05-09,7500,06.X-2li,4,0,1,augsburg,
2017-05-09,7800,06.X-2li,4,0,1,augsburg,
2017-05-09,8100,06.X-2li,0,0,1,augsburg,
2017-05-09,8400,06.X-2li,0,0,1,augsburg,
2017-05-09,8700,06.X-2li,0,0,1,augsburg,
2017-05-09,9000,06.X-2li,12,0,1,augsburg,
2017-05-09,9300,06.X-2li,12,0,1,augsburg,
2017-05-09,9600,06.X-2li,12,0,1,augsburg,
2017-05-09,9900,06.X-2li,8,0,1,augsburg,
2017-05-09,10200,06.X-2li,8,0,1,augsburg,
2017-05-09,10500,06.X-2li,8,0,1,augsburg,
2017-05-09,10800,06.X-2li,0,0,1,augsburg,
2017-05-09,11100,06.X-2li,0,0,1,augsburg,
2017-05-09,11400,06.X-2li,0,0,1,augsburg,
2017-05-09,11700,06.X-2li,4,0,1,augsburg,
2017-05-09,12000,06.X-2li,4,0,1,augsburg,
2017-05-09,12300,06.X-2li,4,0,1,augsburg,
2017-05-09,12600,06.X-2li,0,0,1,augsburg,
2017-05-09,12900,06.X-2li,0,0,1,augsburg,
2017-05-09,13200,06.X-2li,0,0,1,augsburg,
2017-05-09,13500,06.X-2li,0,0,1,augsburg,
2017-05-09,13800,06.X-2li,0,0,1,augsburg,
2017-05-09,14100,06.X-2li,0,0,1,augsburg,
2017-05-09,14400,06.X-2li,8,0,1,augsburg,
2017-05-09,14700,06.X-2li,8,0,1,augsburg,
2017-05-09,15000,06.X-2li,8,0,1,augsburg,
2017-05-09,15300,06.X-2li,4,0,1,augsburg,
2017-05-09,15600,06.X-2li,4,0,1,augsburg,
2017-05-09,15900,06.X-2li,4,0,1,augsburg,
2017-05-09,16200,06.X-2li,4,0,1,augsburg,
2017-05-09,16500,06.X-2li,4,0,1,augsburg,
2017-05-09,16800,06.X-2li,4,0,1,augsburg,
2017-05-09,17100,06.X-2li,24,0,1,augsburg,
2017-05-09,17400,06.X-2li,24,0,1,augsburg,
2017-05-09,17700,06.X-2li,24,0,1,augsburg,
2017-05-09,18000,06.X-2li,28,0.01,1,augsburg,
2017-05-09,18300,06.X-2li,28,0.01,1,augsburg,
2017-05-09,18600,06.X-2li,28,0.01,1,augsburg,
2017-05-09,18900,06.X-2li,20,0,1,augsburg,
2017-05-09,19200,06.X-2li,20,0,1,augsburg,
2017-05-09,19500,06.X-2li,20,0,1,augsburg,
2017-05-09,19800,06.X-2li,16,0.03,1,augsburg,
2017-05-09,20100,06.X-2li,16,0.03,1,augsburg,
2017-05-09,20400,06.X-2li,16,0.03,1,augsburg,
2017-05-09,20700,06.X-2li,32,0.06,1,augsburg,
2017-05-09,21000,06.X-2li,32,0.06,1,augsburg,
2017-05-09,21300,06.X-2li,32,0.06,1,augsburg,
2017-05-09,21600,06.X-2li,36,0.1,1,augsburg,
2017-05-09,21900,06.X-2li,36,0.1,1,augsburg,
2017-05-09,22200,06.X-2li,36,0.1,1,augsburg,
2017-05-09,22500,06.X-2li,36,0.18,1,augsburg,
2017-05-09,22800,06.X-2li,36,0.18,1,augsburg,
2017-05-09,23100,06.X-2li,36,0.18,1,augsburg,
2017-05-09,23400,06.X-2li,44,0.13,1,augsburg,
2017-05-09,23700,06.X-2li,44,0.13,1,augsburg,
2017-05-09,24000,06.X-2li,44,0.13,1,augsburg,
2017-05-09,24300,06.X-2li,36,0.11,1,augsburg,
2017-05-09,24600,06.X-2li,36,0.11,1,augsburg,
2017-05-09,24900,06.X-2li,36,0.11,1,augsburg,
2017-05-09,25200,06.X-2li,44,0.12,1,augsburg,
2017-05-09,25500,06.X-2li,44,0.12,1,augsburg,
2017-05-09,25800,06.X-2li,44,0.12,1,augsburg,
2017-05-09,26100,06.X-2li,56,0.23,1,augsburg,
2017-05-09,26400,06.X-2li,56,0.23,1,augsburg,
2017-05-09,26700,06.X-2li,56,0.23,1,augsburg,
2017-05-09,27000,06.X-2li,44,0.3,1,augsburg,
2017-05-09,27300,06.X-2li,44,0.3,1,augsburg,
2017-05-09,27600,06.X-2li,44,0.3,1,augsburg,
2017-05-09,27900,06.X-2li,52,0.11,1,augsburg,
2017-05-09,28200,06.X-2li,52,0.11,1,augsburg,
2017-05-09,28500,06.X-2li,52,0.11,1,augsburg,
2017-05-09,28800,06.X-2li,44,0.23,1,augsburg,
2017-05-09,29100,06.X-2li,44,0.23,1,augsburg,
2017-05-09,29400,06.X-2li,44,0.23,1,augsburg,
2017-05-09,29700,06.X-2li,24,0.2,1,augsburg,
2017-05-09,30000,06.X-2li,24,0.2,1,augsburg,
2017-05-09,30300,06.X-2li,24,0.2,1,augsburg,
2017-05-09,30600,06.X-2li,64,0.25,1,augsburg,
2017-05-09,30900,06.X-2li,64,0.25,1,augsburg,
2017-05-09,31200,06.X-2li,64,0.25,1,augsburg,
2017-05-09,31500,06.X-2li,48,0.06,1,augsburg,
2017-05-09,31800,06.X-2li,48,0.06,1,augsburg,
2017-05-09,32100,06.X-2li,48,0.06,1,augsburg,
2017-05-09,32400,06.X-2li,60,0.24,1,augsburg,
2017-05-09,32700,06.X-2li,60,0.24,1,augsburg,
2017-05-09,33000,06.X-2li,60,0.24,1,augsburg,
2017-05-09,33300,06.X-2li,72,0.37,1,augsburg,
2017-05-09,33600,06.X-2li,72,0.37,1,augsburg,
2017-05-09,33900,06.X-2li,72,0.37,1,augsburg,
2017-05-09,34200,06.X-2li,88,0.27,1,augsburg,
2017-05-09,34500,06.X-2li,88,0.27,1,augsburg,
2017-05-09,34800,06.X-2li,88,0.27,1,augsburg,
2017-05-09,35100,06.X-2li,68,0.2,1,augsburg,
2017-05-09,35400,06.X-2li,68,0.2,1,augsburg,
2017-05-09,35700,06.X-2li,68,0.2,1,augsburg,
2017-05-09,36000,06.X-2li,76,0.36,1,augsburg,
2017-05-09,36300,06.X-2li,76,0.36,1,augsburg,
2017-05-09,36600,06.X-2li,76,0.36,1,augsburg,
2017-05-09,36900,06.X-2li,92,0.35,1,augsburg,
2017-05-09,37200,06.X-2li,92,0.35,1,augsburg,
2017-05-09,37500,06.X-2li,92,0.35,1,augsburg,
2017-05-09,37800,06.X-2li,96,0.43,1,augsburg,
2017-05-09,38100,06.X-2li,96,0.43,1,augsburg,
2017-05-09,38400,06.X-2li,96,0.43,1,augsburg,
2017-05-09,38700,06.X-2li,96,0.42,1,augsburg,
2017-05-09,39000,06.X-2li,96,0.42,1,augsburg,
2017-05-09,39300,06.X-2li,96,0.42,1,augsburg,
2017-05-09,39600,06.X-2li,100,0.3,1,augsburg,
2017-05-09,39900,06.X-2li,100,0.3,1,augsburg,
2017-05-09,40200,06.X-2li,100,0.3,1,augsburg,
2017-05-09,40500,06.X-2li,120,0.34,1,augsburg,
2017-05-09,40800,06.X-2li,120,0.34,1,augsburg,
2017-05-09,41100,06.X-2li,120,0.34,1,augsburg,
2017-05-09,41400,06.X-2li,76,0.25,1,augsburg,
2017-05-09,41700,06.X-2li,76,0.25,1,augsburg,
2017-05-09,42000,06.X-2li,76,0.25,1,augsburg,
